date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
2007-04-02,64.41,74.47,47.57,57.02,2907.06
2007-04-03,65.63,75.1,48.32,57.49,2933.76
2007-04-04,65.59,75.52,48.57,57.59,2971.97
2007-04-05,66.64,76.85,49.45,58.46,3004.38
2007-04-08,67.44,77.08,50.01,59.04,3067.96
2007-04-09,68.57,78.15,50.84,60.3,3105.6
2007-04-10,69.11,78.44,50.85,60.7,3147.18
2007-04-11,69.71,78.87,52.09,61.0,3207.5
2007-04-12,70.76,79.93,53.32,62.52,3195.01
2007-04-15,70.77,81.4,53.34,61.33,3284.33
2007-04-16,72.15,80.61,54.87,61.48,3329.67
2007-04-17,72.91,81.59,55.06,63.81,3367.84
2007-04-18,73.95,82.39,55.82,64.37,3200.01
2007-04-19,70.3,77.69,53.0,60.05,3347.79
2007-04-22,73.37,79.38,55.76,62.03,3495.23
2007-04-23,74.47,81.67,57.21,63.57,3515.2
2007-04-24,75.55,79.01,58.46,62.54,3513.5
2007-04-25,75.97,77.39,58.17,61.02,3559.23
2007-04-26,75.09,77.85,58.48,61.01,3540.14
2007-04-29,75.44,74.11,57.84,56.51,3620.35
2007-05-07,75.68,71.03,58.41,53.58,3761.53
2007-05-08,77.16,72.2,60.55,55.39,3774.91
2007-05-09,76.33,71.83,59.84,54.91,3799.39
2007-05-10,77.23,71.73,60.44,55.66,3778.42
2007-05-13,77.02,71.17,60.51,55.5,3808.25
2007-05-14,77.83,70.93,60.65,55.76,3677.98
2007-05-15,76.75,70.98,58.79,54.07,3778.79
2007-05-16,78.13,72.44,60.26,55.85,3862.79
2007-05-17,78.2,73.62,62.21,57.06,3864.51
2007-05-20,79.74,73.84,62.1,57.02,3936.93
2007-05-21,80.52,74.82,63.07,57.66,3989.42
2007-05-22,81.37,75.98,63.96,58.74,4070.52
2007-05-23,82.95,77.45,64.8,60.2,4053.53
2007-05-24,82.97,77.42,64.96,59.89,4121.69
2007-05-27,83.79,78.0,65.29,60.71,4214.41
2007-05-28,85.85,79.95,67.46,62.13,4308.66
2007-05-29,86.91,80.84,68.78,62.83,4000.71
2007-05-30,82.25,76.74,64.27,58.5,3986.66
2007-05-31,80.32,75.13,64.53,57.84,3819.3
2007-06-03,78.26,72.56,61.5,55.0,3516.65
2007-06-04,72.41,66.82,56.29,50.66,3619.45
2007-06-05,74.37,68.28,58.04,52.15,3670.32
2007-06-06,75.31,69.07,58.7,53.9,3812.34
2007-06-07,77.49,71.9,61.42,56.19,3855.03
2007-06-10,78.13,73.09,62.81,56.77,3950.32
2007-06-11,79.36,74.18,64.28,58.3,4056.27
2007-06-12,81.48,75.58,65.62,59.47,4155.25
2007-06-13,82.7,77.9,67.37,61.62,4108.7
2007-06-14,81.83,77.13,66.74,60.92,4127.55
2007-06-17,82.98,77.37,66.87,60.56,4253.65
2007-06-18,84.45,78.71,69.12,61.74,4294.44
2007-06-19,84.59,79.47,70.04,62.27,4190.59
2007-06-20,83.16,77.59,68.55,61.19,4215.28
2007-06-21,82.9,77.12,68.45,62.33,4044.92
2007-06-24,79.86,74.45,64.86,59.42,3848.69
2007-06-25,76.51,71.2,61.2,54.98,3905.3
2007-06-26,78.02,72.77,62.33,56.59,4012.45
2007-06-27,79.2,74.47,63.75,57.61,3811.87
2007-06-28,75.55,69.65,59.96,53.6,3699.34
2007-07-01,72.54,65.77,55.85,50.24,3708.31
2007-07-02,73.35,66.66,56.98,51.82,3779.0
2007-07-03,74.27,67.43,58.05,52.58,3692.41
2007-07-04,73.41,66.48,57.21,51.63,3479.05
2007-07-05,69.59,62.81,53.6,48.22,3659.82
2007-07-08,72.89,65.82,56.7,51.42,3772.34
2007-07-09,74.95,67.89,58.63,52.83,3712.92
2007-07-10,72.62,66.01,56.74,50.85,3734.78
2007-07-11,73.49,66.85,57.38,51.44,3759.51
2007-07-12,73.94,66.82,57.29,51.8,3758.34
2007-07-15,74.02,66.65,57.72,51.61,3636.55
2007-07-16,72.5,64.47,56.28,49.64,3724.53
2007-07-17,72.71,65.67,57.04,50.57,3741.41
2007-07-18,73.22,65.73,57.31,50.64,3744.72
2007-07-19,73.34,66.05,57.63,51.38,3904.75
2007-07-22,75.48,68.51,59.72,53.12,4091.11
2007-07-23,77.89,71.56,62.02,54.78,4096.56
2007-07-24,78.55,71.84,62.27,54.78,4194.73
2007-07-25,79.73,73.32,63.21,56.0,4250.72
2007-07-26,80.65,74.49,63.75,57.06,4272.31
2007-07-29,81.95,75.69,64.56,58.65,4370.17
2007-07-30,82.69,76.85,66.03,58.86,4420.19
2007-07-31,83.51,76.89,66.68,58.65,4234.14
2007-08-01,80.52,73.4,63.84,55.77,4386.0
2007-08-02,82.9,75.29,65.86,57.44,4525.85
2007-08-05,84.32,76.5,67.22,58.26,4628.63
2007-08-06,85.91,78.03,68.83,58.97,4636.22
2007-08-07,85.14,77.9,68.29,59.15,4575.81
2007-08-08,84.08,77.16,67.8,58.05,4669.65
2007-08-09,84.33,77.81,67.27,58.18,4609.33
2007-08-12,84.33,76.7,67.33,58.28,4600.7
2007-08-13,84.58,75.9,66.8,57.71,4682.14
2007-08-14,84.39,76.97,67.77,57.96,4679.1
2007-08-15,84.44,76.06,67.02,56.87,4626.73
2007-08-16,84.85,75.74,67.87,57.09,4542.97
2007-08-19,84.4,74.91,67.11,57.07,4781.82
2007-08-20,86.58,77.14,69.76,58.75,4860.99
2007-08-21,87.35,77.33,70.62,58.56,4935.02
2007-08-22,88.43,78.27,71.54,59.45,5010.48
2007-08-23,88.88,78.93,72.07,60.12,5074.76
2007-08-26,89.43,78.41,72.6,60.09,5089.93
2007-08-27,88.53,77.5,71.9,59.36,5097.72
2007-08-28,90.14,76.81,72.25,59.31,5030.27
2007-08-29,88.87,75.3,71.39,58.07,5116.21
2007-08-30,90.96,76.69,73.72,59.6,5171.06
2007-09-02,91.3,75.44,73.54,58.88,5290.06
2007-09-03,92.9,76.5,75.42,60.7,5238.67
2007-09-04,92.83,76.41,75.0,60.17,5247.88
2007-09-05,93.73,76.87,75.65,60.75,5297.74
2007-09-06,94.35,77.01,76.64,60.84,5179.15
2007-09-09,92.48,76.24,75.07,59.71,5265.05
2007-09-10,93.54,77.24,75.39,60.09,4997.92
2007-09-11,89.64,73.19,71.45,56.67,5070.11
2007-09-12,90.85,73.78,71.95,56.84,5205.85
2007-09-13,92.62,75.16,73.51,58.17,5256.72
2007-09-16,93.8,76.18,73.79,58.76,5359.85
2007-09-17,95.28,77.24,76.75,59.56,5354.24
2007-09-18,95.35,77.37,76.44,60.94,5294.82
2007-09-19,94.12,76.39,76.56,60.46,5364.07
2007-09-20,94.82,77.12,77.27,62.01,5332.01
2007-09-23,94.32,76.51,75.97,60.93,5372.92
2007-09-24,94.51,77.18,76.36,60.97,5318.09
2007-09-25,93.1,76.33,74.54,59.94,5228.1
2007-09-26,92.33,75.83,73.35,59.39,5288.21
2007-09-27,92.89,76.19,74.28,60.1,5430.64
2007-10-07,94.77,77.3,75.82,61.15,5486.94
2007-10-08,95.06,78.55,75.96,60.73,5516.64
2007-10-09,96.11,78.06,76.29,60.86,5516.56
2007-10-10,94.48,78.44,76.1,60.36,5549.39
2007-10-11,92.86,77.65,75.04,59.22,5505.64
2007-10-14,91.23,76.07,73.14,59.05,5569.75
2007-10-15,92.57,75.87,74.19,59.65,5624.46
2007-10-16,93.08,76.74,75.28,59.79,5580.48
2007-10-17,92.79,76.3,75.02,59.02,5394.54
2007-10-18,90.61,75.23,71.67,58.42,5393.13
2007-10-21,89.79,75.33,71.06,57.86,5256.32
2007-10-22,89.0,74.17,70.05,56.13,5308.39
2007-10-23,89.66,73.53,70.68,55.95,5324.96
2007-10-24,88.48,72.08,70.05,54.71,5052.56
2007-10-25,84.01,66.58,64.88,50.62,5094.77
2007-10-28,83.34,66.57,64.47,50.28,5195.68
2007-10-29,85.05,66.56,65.05,49.74,5285.19
2007-10-30,85.9,66.33,66.4,50.26,5391.91
2007-10-31,87.61,67.92,68.4,51.3,5301.56
2007-11-01,85.73,66.76,66.48,50.08,5177.11
2007-11-04,83.46,64.66,64.57,48.74,5096.9
2007-11-05,84.73,65.93,65.52,49.2,5070.98
2007-11-06,85.29,66.08,65.41,49.14,5094.6
2007-11-07,85.52,65.61,65.63,49.12,4856.55
2007-11-08,82.99,63.79,63.72,47.41,4804.02
2007-11-11,82.01,63.07,62.66,46.71,4743.94
2007-11-12,81.57,62.61,61.99,46.1,4717.24
2007-11-13,81.44,63.44,62.21,46.26,4909.65
2007-11-14,83.55,65.06,64.48,47.98,4847.94
2007-11-15,83.25,63.76,63.93,47.4,4792.52
2007-11-18,83.24,63.84,63.79,47.28,4802.79
2007-11-19,84.03,65.6,65.49,48.48,4873.52
2007-11-20,84.53,66.16,66.27,49.05,4804.23
2007-11-21,84.0,65.6,65.2,48.51,4587.69
2007-11-22,80.78,62.91,62.02,46.15,4669.86
2007-11-25,82.17,63.79,63.44,47.2,4617.29
2007-11-26,81.62,63.66,62.76,46.65,4539.06
2007-11-27,80.94,63.15,62.29,46.51,4483.99
2007-11-28,80.66,63.01,61.74,45.94,4657.04
2007-11-29,81.89,64.31,63.38,47.22,4562.4
2007-12-02,80.38,63.39,62.04,46.55,4599.91
2007-12-03,81.2,63.64,62.49,47.13,4648.93
2007-12-04,81.39,63.69,62.76,47.23,4772.06
2007-12-05,83.04,64.32,64.16,47.9,4779.89
2007-12-06,83.42,64.94,64.55,48.31,4849.72
2007-12-09,84.47,65.63,65.55,49.1,4947.39
2007-12-10,85.8,67.47,67.41,50.16,4963.34
2007-12-11,87.05,68.23,68.53,50.82,4916.81
2007-12-12,87.14,68.34,68.1,51.12,4736.43
2007-12-13,84.6,66.2,66.55,49.65,4829.69
2007-12-16,86.34,67.44,67.74,50.88,4737.63
2007-12-17,86.23,67.47,68.63,51.06,4708.18
2007-12-18,84.98,67.0,67.68,51.06,4819.51
2007-12-19,86.15,67.76,68.88,51.8,4902.11
2007-12-20,87.23,68.58,69.67,52.19,4967.33
2007-12-23,87.62,68.99,70.74,53.0,5066.51
2007-12-24,89.29,69.38,72.44,53.71,5083.08
2007-12-25,89.91,70.01,73.0,54.13,5141.34
2007-12-26,91.24,71.01,74.38,54.74,5231.87
2007-12-27,92.53,71.71,76.01,55.37,5205.74
2008-01-01,93.39,71.96,75.5,55.06,5278.92
2008-01-02,70.19,74.17,52.32,56.67,5329.96
2008-01-03,71.29,74.29,53.14,58.3,5380.78
2008-01-06,71.52,74.99,53.14,58.15,5459.6
2008-01-07,72.98,76.32,54.22,59.49,5406.77
2008-01-08,71.42,75.07,52.96,58.47,5505.88
2008-01-09,72.85,76.55,54.5,59.66,5557.09
2008-01-10,73.61,77.08,54.54,60.47,5577.2
2008-01-13,72.77,77.26,54.81,59.96,5616.75
2008-01-14,73.67,77.78,55.97,61.09,5597.5
2008-01-15,74.1,77.22,56.59,61.18,5432.36
2008-01-16,72.69,76.81,54.95,59.88,5293.28
2008-01-17,70.81,74.8,53.79,57.68,5341.16
2008-01-20,71.16,75.26,54.57,59.24,5084.98
2008-01-21,68.17,72.68,52.28,56.33,4688.1
2008-01-22,64.41,68.01,47.91,51.61,4913.08
2008-01-23,66.74,70.45,50.46,54.34,4988.54
2008-01-24,68.44,72.49,52.08,56.26,5031.21
2008-01-27,69.25,72.46,52.32,56.79,4686.91
2008-01-28,64.15,68.52,49.0,53.85,4731.1
2008-01-29,65.11,69.41,50.04,54.85,4692.88
2008-01-30,65.24,69.81,50.07,54.78,4583.53
2008-01-31,64.27,67.17,48.18,51.94,4501.31
2008-02-03,61.99,65.7,46.59,49.96,4872.52
2008-02-04,66.09,68.66,50.07,53.74,4854.67
2008-02-12,66.36,68.87,50.18,54.49,4767.39
2008-02-13,66.02,68.62,50.1,54.29,4837.98
2008-02-14,67.03,69.64,50.93,54.96,4780.94
2008-02-17,66.92,69.55,50.58,54.4,4890.52
2008-02-18,67.99,70.26,51.77,55.8,4994.95
2008-02-19,68.89,71.7,52.63,57.25,4898.79
2008-02-20,68.15,71.42,52.46,56.71,4887.4
2008-02-21,68.33,71.81,52.89,57.38,4726.05
2008-02-24,66.98,70.01,51.89,55.47,4550.38
2008-02-25,65.69,67.12,49.76,53.19,4546.91
2008-02-26,65.6,67.5,49.52,53.07,4666.5
2008-02-27,66.56,68.84,50.61,54.4,4655.41
2008-02-28,66.4,68.84,50.54,54.36,4710.78
2008-03-02,66.74,69.39,50.99,54.66,4837.49
2008-03-03,68.37,71.58,52.22,55.59,4737.37
2008-03-04,68.44,70.84,51.98,55.02,4709.24
2008-03-05,67.53,71.44,52.2,54.56,4754.87
2008-03-06,69.14,71.68,52.64,54.51,4682.51
2008-03-09,68.05,70.33,51.36,53.61,4499.18
2008-03-10,66.31,68.26,49.55,51.3,4521.21
2008-03-11,66.31,69.25,49.9,52.18,4390.25
2008-03-12,65.1,67.76,48.63,50.94,4263.02
2008-03-13,63.86,65.83,47.61,49.25,4225.52
2008-03-16,63.16,65.26,46.99,48.88,3998.72
2008-03-17,60.33,61.12,44.07,45.91,3774.53
2008-03-18,56.72,57.52,40.6,42.79,3912.31
2008-03-19,58.43,59.12,42.22,43.92,4036.77
2008-03-20,60.34,61.15,43.64,45.45,4077.19
2008-03-23,60.8,61.82,44.18,46.06,3917.61
2008-03-24,59.71,60.53,43.24,44.56,3966.69
2008-03-25,60.65,61.29,43.4,45.38,3970.03
2008-03-26,60.62,61.12,43.62,45.46,3791.77
2008-03-27,57.28,58.14,41.43,42.83,3949.03
2008-03-30,59.04,59.62,42.79,43.82,3807.59
2008-03-31,57.43,57.23,41.09,42.13,3573.4
2008-04-01,53.48,53.66,37.33,38.79,3502.33
2008-04-02,51.51,51.09,36.1,37.46,3600.9
2008-04-06,52.24,52.59,36.79,38.21,3802.4
2008-04-07,55.07,55.16,39.0,40.47,3856.09
2008-04-08,56.43,56.44,40.25,41.43,3652.9
2008-04-09,53.63,53.51,37.99,39.16,3727.81
2008-04-10,54.83,54.74,38.88,39.82,3763.0
2008-04-13,55.66,55.32,39.51,40.38,3516.39
2008-04-14,52.14,51.35,37.03,37.86,3577.8
2008-04-15,53.83,53.0,37.83,38.06,3489.34
2008-04-16,52.77,51.81,37.15,37.15,3379.92
2008-04-17,50.85,50.28,35.74,35.74,3254.09
2008-04-20,48.46,47.56,33.94,33.62,3245.13
2008-04-21,48.43,47.24,33.89,33.31,3256.98
2008-04-22,48.07,46.1,33.57,32.59,3409.83
2008-04-23,49.83,47.42,35.33,34.2,3725.79
2008-04-24,53.77,50.39,38.53,36.73,3755.09
2008-04-27,54.3,51.26,39.1,37.15,3692.09
2008-04-28,54.1,50.8,38.71,36.3,3735.56
2008-04-29,54.1,50.67,38.94,36.57,3907.6
2008-05-04,56.24,52.83,40.86,38.08,4012.0
2008-05-05,57.64,54.69,42.03,39.56,3973.97
2008-05-06,57.43,54.47,41.66,39.47,3789.48
2008-05-07,55.9,52.41,39.88,37.41,3898.91
2008-05-08,56.83,54.19,41.05,38.54,3863.43
2008-05-11,56.83,54.17,41.31,38.63,3901.45
2008-05-12,57.24,55.15,41.95,39.16,3862.33
2008-05-13,57.86,55.07,41.85,39.4,3977.75
2008-05-14,58.9,56.13,43.53,40.17,3948.28
2008-05-15,58.33,55.68,43.15,40.08,3926.21
2008-05-18,58.63,55.37,42.75,39.36,3908.73
2008-05-19,58.26,55.33,42.31,39.77,3696.1
2008-05-20,55.93,51.99,40.08,37.41,3772.49
2008-05-21,57.02,53.25,40.86,38.21,3709.01
2008-05-22,56.53,53.79,40.44,37.73,3671.87
2008-05-25,55.98,52.9,39.88,37.16,3560.33
2008-05-26,54.71,51.36,38.61,36.21,3576.67
2008-05-27,54.95,51.58,38.99,36.54,3676.51
2008-05-28,56.17,53.0,40.08,37.33,3581.51
2008-05-29,55.03,52.0,39.16,36.58,3606.5
2008-06-01,55.26,52.2,39.11,36.97,3624.73
2008-06-02,55.79,52.67,39.56,37.05,3611.98
2008-06-03,54.98,52.18,39.3,36.88,3545.49
2008-06-04,54.28,51.53,38.75,36.41,3508.51
2008-06-05,53.35,51.02,38.4,36.03,3485.04
2008-06-09,53.24,49.99,38.33,35.64,3197.55
2008-06-10,49.85,47.19,34.88,32.84,3127.73
2008-06-11,48.49,45.89,34.01,31.92,3078.28
2008-06-12,48.03,45.89,33.8,32.01,2963.7
2008-06-15,45.7,44.34,32.23,30.63,2928.39
2008-06-16,45.09,43.42,31.8,30.21,2803.34
2008-06-17,42.62,41.1,29.86,28.22,2953.03
2008-06-18,44.98,42.72,31.64,29.94,2730.36
2008-06-19,41.26,39.78,28.91,27.71,2802.93
2008-06-22,41.92,39.98,29.4,28.01,2746.69
2008-06-23,41.63,39.61,29.09,27.42,2813.83
2008-06-24,42.63,40.82,30.11,28.37,2939.44
2008-06-25,44.89,43.01,31.59,29.98,2956.09
2008-06-26,45.38,43.56,32.04,30.69,2782.99
2008-06-29,42.53,40.46,29.9,28.72,2768.77
2008-06-30,42.03,40.01,29.44,28.47,2685.27
2008-07-01,41.23,39.15,28.94,27.99,2695.58
2008-07-02,41.95,39.85,29.21,28.32,2769.98
2008-07-03,43.79,41.57,30.54,29.5,2755.11
2008-07-06,43.79,41.6,30.57,29.28,2897.23
2008-07-07,46.04,43.76,32.06,30.61,2921.86
2008-07-08,46.45,44.47,32.47,31.11,3028.07
2008-07-09,47.64,45.64,33.32,31.75,2980.56
2008-07-10,46.52,44.64,32.85,31.03,2960.63
2008-07-13,46.55,44.34,32.39,30.84,2991.53
2008-07-14,47.55,45.28,32.92,31.25,2876.09
2008-07-15,46.38,43.95,31.84,29.97,2759.57
2008-07-16,43.78,41.71,30.23,28.79,2731.78
2008-07-17,43.2,41.14,30.18,28.37,2828.22
2008-07-20,44.66,42.5,31.12,29.67,2928.55
2008-07-21,46.47,44.28,32.71,30.72,2925.71
2008-07-22,46.6,44.38,32.79,30.8,2903.3
2008-07-23,46.28,43.79,32.43,30.49,2993.18
2008-07-24,47.43,44.91,33.47,31.3,2957.34
2008-07-27,47.24,44.33,32.84,30.81,2983.23
2008-07-28,47.3,45.06,33.46,31.51,2926.4
2008-07-29,46.8,44.15,33.06,30.88,2906.18
2008-07-30,46.53,44.31,32.64,30.51,2820.42
2008-07-31,44.81,42.32,31.55,29.2,2857.88
2008-08-03,45.51,43.07,32.07,29.8,2789.69
2008-08-04,44.74,42.41,31.42,29.29,2715.79
2008-08-05,43.14,41.12,30.51,28.38,2731.76
2008-08-06,43.28,40.77,30.38,28.41,2734.73
2008-08-07,43.62,40.76,30.43,28.25,2590.26
2008-08-10,40.71,38.59,28.6,26.55,2443.04
2008-08-11,38.23,36.89,26.64,24.4,2425.95
2008-08-12,37.83,35.87,25.87,24.0,2426.13
2008-08-13,37.48,35.72,25.85,23.93,2427.53
2008-08-14,37.62,36.05,25.83,24.11,2428.74
2008-08-17,37.47,35.75,25.8,24.0,2285.69
2008-08-18,34.94,33.61,24.23,22.13,2320.95
2008-08-19,35.54,33.82,24.71,22.41,2505.47
2008-08-20,38.14,36.16,26.84,24.52,2417.25
2008-08-21,36.84,35.12,25.66,23.6,2376.66
2008-08-24,35.87,34.62,24.96,23.17,2371.49
2008-08-25,36.05,34.77,25.22,23.01,2291.01
2008-08-26,34.72,33.3,23.79,21.8,2284.65
2008-08-27,34.35,32.86,23.74,21.71,2292.77
2008-08-28,34.38,32.78,23.48,21.76,2350.94
2008-08-31,35.47,33.3,24.12,22.49,2271.99
2008-09-01,34.12,32.08,23.85,21.95,2256.45
2008-09-02,34.35,32.3,23.88,22.18,2222.04
2008-09-03,34.51,32.12,23.77,22.0,2229.64
2008-09-04,34.78,32.37,23.76,22.21,2154.86
2008-09-07,34.22,31.23,22.84,21.11,2088.0
2008-09-08,32.58,30.05,21.75,20.17,2101.52
2008-09-09,32.57,30.44,21.97,20.35,2107.78
2008-09-10,32.79,30.34,22.21,20.4,2044.01
2008-09-11,32.42,30.06,21.69,19.79,2049.41
2008-09-15,32.45,30.06,21.84,19.96,1979.45
2008-09-16,32.18,29.67,21.42,19.45,1915.54
2008-09-17,31.38,29.03,20.69,19.06,1877.95
2008-09-18,30.84,28.52,20.24,18.58,2055.42
2008-09-21,33.1,30.87,22.16,20.43,2180.8
2008-09-22,34.38,32.02,23.14,21.79,2086.07
2008-09-23,32.59,30.39,21.82,20.47,2107.56
2008-09-24,33.37,30.73,22.3,20.83,2184.29
2008-09-25,33.84,31.48,22.95,21.5,2199.72
2008-10-05,34.14,31.46,23.14,21.48,2092.58
2008-10-06,32.86,30.69,22.0,20.65,2070.32
2008-10-07,32.8,30.55,22.2,20.21,1997.4
2008-10-08,31.99,29.78,21.38,19.74,1970.46
2008-10-09,31.93,29.4,21.09,19.52,1874.07
2008-10-12,30.11,27.41,19.8,18.21,1943.11
2008-10-13,30.76,28.01,20.2,18.95,1891.58
2008-10-14,29.92,27.17,19.61,18.26,1873.69
2008-10-15,29.7,26.94,19.43,17.87,1779.38
2008-10-16,28.35,26.06,18.19,17.0,1793.54
2008-10-19,28.4,26.41,18.51,17.24,1855.71
2008-10-20,29.4,26.72,19.27,17.8,1842.85
2008-10-21,29.33,26.76,19.17,17.72,1798.13
2008-10-22,28.72,26.24,18.79,17.27,1802.88
2008-10-23,29.04,26.44,19.08,17.52,1755.84
2008-10-26,28.63,26.56,18.71,17.54,1628.24
2008-10-27,26.81,24.87,17.34,16.5,1676.08
2008-10-28,27.46,25.36,17.82,17.01,1625.4
2008-10-29,26.7,24.15,17.16,16.3,1659.15
2008-10-30,27.26,24.76,17.3,16.57,1626.66
2008-11-02,26.71,24.84,16.94,16.27,1614.19
2008-11-03,26.29,24.51,16.83,16.19,1588.56
2008-11-04,26.25,24.11,16.46,15.79,1648.8
2008-11-05,26.77,24.93,17.05,16.28,1610.58
2008-11-06,26.28,24.5,16.71,15.91,1637.66
2008-11-09,26.73,24.57,16.99,16.25,1758.5
2008-11-10,28.34,26.42,18.36,17.41,1739.79
2008-11-11,28.08,26.25,18.14,17.18,1764.28
2008-11-12,28.78,26.13,18.5,17.61,1837.45
2008-11-13,29.75,27.33,19.29,18.35,1909.05
2008-11-16,30.78,27.8,20.36,18.98,1961.91
2008-11-17,31.85,28.33,21.08,19.95,1816.89
2008-11-18,29.83,27.67,19.32,18.52,1932.1
2008-11-19,31.87,28.43,20.75,19.62,1916.64
2008-11-20,31.95,28.98,20.69,19.79,1901.84
2008-11-23,31.52,28.66,20.38,19.41,1820.46
2008-11-24,30.24,27.78,19.56,18.85,1814.84
2008-11-25,30.07,27.62,19.37,18.86,1823.54
2008-11-26,30.17,27.72,19.51,18.8,1850.2
2008-11-27,30.54,28.1,19.71,18.91,1814.2
2008-11-30,30.53,27.72,19.58,18.8,1856.99
2008-12-01,31.42,28.46,20.41,19.51,1868.14
2008-12-02,31.67,28.23,20.71,19.81,1951.06
2008-12-03,32.97,29.35,21.53,20.66,1974.46
2008-12-04,32.62,29.32,21.48,20.86,2010.61
2008-12-07,33.21,30.1,22.05,21.23,2093.69
2008-12-08,34.67,31.45,23.11,22.06,2039.67
2008-12-09,33.78,30.61,22.48,21.49,2095.81
2008-12-10,34.65,31.45,23.1,21.94,2042.51
2008-12-11,34.37,30.53,22.44,21.41,1955.53
2008-12-14,32.87,29.2,21.61,20.52,1975.37
2008-12-15,33.49,29.79,21.84,20.94,1998.19
2008-12-16,34.01,30.25,22.28,21.31,2008.95
2008-12-17,34.41,30.64,22.47,21.4,2051.27
2008-12-18,34.69,31.2,22.92,21.77,2060.76
2008-12-21,34.63,31.51,23.02,22.06,2033.2
2008-12-22,34.26,31.47,22.89,22.1,1927.44
2008-12-23,33.17,29.55,21.27,20.84,1893.34
2008-12-24,32.53,28.94,20.81,20.32,1879.14
2008-12-25,31.97,28.73,20.41,20.24,1868.33
2008-12-28,31.64,28.78,20.23,20.0,1862.74
2008-12-29,31.99,28.8,20.3,19.97,1843.25
2008-12-30,31.72,28.59,19.96,19.86,1824.4
2009-01-04,32.0,28.41,20.57,19.61,1892.05
2009-01-05,41.66,29.62,23.97,20.28,1953.61
2009-01-06,42.05,30.25,24.9,20.95,1946.88
2009-01-07,41.89,30.81,24.8,21.14,1902.26
2009-01-08,41.62,30.08,24.29,20.67,1937.21
2009-01-11,42.28,30.83,24.78,21.2,1944.89
2009-01-12,42.1,30.87,25.11,21.42,1898.54
2009-01-13,42.24,30.46,24.59,20.74,1976.73
2009-01-14,42.39,31.26,25.5,21.37,1980.5
2009-01-15,42.45,31.59,25.82,21.37,2011.5
2009-01-18,43.17,31.89,26.08,21.72,2028.69
2009-01-19,42.42,31.87,25.82,21.69,2043.1
2009-01-20,42.38,32.13,25.94,22.01,2040.86
2009-01-21,42.73,32.18,25.93,22.0,2066.57
2009-01-22,43.4,32.3,26.76,22.22,2053.57
2009-02-01,43.45,32.52,26.57,22.11,2086.3
2009-02-02,43.67,33.52,27.17,22.62,2139.8
2009-02-03,44.57,34.05,27.74,23.26,2196.14
2009-02-04,45.66,34.83,28.32,23.68,2176.26
2009-02-05,44.65,34.0,27.48,23.23,2266.15
2009-02-08,46.28,35.57,28.76,24.42,2330.04
2009-02-09,46.62,36.66,29.93,25.06,2368.35
2009-02-10,47.57,37.76,30.59,25.65,2372.78
2009-02-11,47.24,37.47,30.86,25.93,2372.24
2009-02-12,48.35,38.09,31.02,26.21,2455.38
2009-02-15,49.39,39.45,31.91,27.25,2515.31
2009-02-16,49.2,40.14,32.4,27.62,2431.54
2009-02-17,48.78,38.97,31.61,26.42,2323.83
2009-02-18,47.96,37.39,30.73,25.8,2352.39
2009-02-19,47.72,38.16,30.95,26.23,2406.3
2009-02-22,49.16,39.12,31.46,27.03,2477.4
2009-02-23,50.48,40.68,32.33,28.08,2368.05
2009-02-24,49.46,39.4,30.89,27.18,2373.23
2009-02-25,49.79,39.21,30.94,27.13,2243.62
2009-02-26,47.43,37.16,28.62,25.48,2174.13
2009-03-01,44.94,35.38,27.62,24.04,2205.38
2009-03-02,45.61,36.37,28.37,24.8,2191.5
2009-03-03,45.79,36.67,28.48,24.76,2334.83
2009-03-04,47.47,38.56,30.08,26.44,2354.5
2009-03-05,47.4,38.11,30.26,26.67,2336.37
2009-03-08,47.85,38.29,29.85,26.52,2246.63
2009-03-09,45.98,36.87,28.8,25.25,2289.79
2009-03-10,46.33,37.68,29.39,26.03,2270.8
2009-03-11,46.85,37.86,29.31,25.93,2268.98
2009-03-12,47.47,38.49,29.32,25.95,2255.45
2009-03-15,46.96,38.14,28.85,26.05,2290.77
2009-03-16,47.23,38.23,29.06,26.4,2373.86
2009-03-17,47.88,38.8,30.15,27.31,2388.79
2009-03-18,48.49,39.51,30.45,27.54,2440.7
2009-03-19,49.56,40.22,31.17,27.98,2436.0
2009-03-22,49.4,40.28,30.92,27.64,2495.05
2009-03-23,50.56,41.51,31.58,28.55,2509.07
2009-03-24,50.61,42.03,31.83,28.82,2453.43
2009-03-25,49.67,41.33,31.27,28.54,2529.09
2009-03-26,50.66,42.78,32.01,29.01,2549.09
2009-03-29,50.39,43.75,32.1,30.07,2538.61
2009-03-30,50.81,44.21,32.34,30.37,2563.16
2009-03-31,51.33,45.04,32.79,31.25,2604.82
2009-04-01,51.45,45.84,33.12,31.98,2627.85
2009-04-02,51.49,45.86,33.34,32.02,2617.06
2009-04-06,51.24,45.36,32.72,31.32,2628.83
2009-04-07,52.12,45.89,33.31,31.64,2531.4
2009-04-08,50.19,44.4,31.75,30.48,2571.21
2009-04-09,51.12,45.82,32.34,31.02,2651.54
2009-04-12,52.94,47.48,32.96,32.34,2708.1
2009-04-13,53.08,48.51,33.58,33.08,2733.82
2009-04-14,53.14,48.85,33.82,33.33,2750.48
2009-04-15,53.77,49.39,34.63,33.58,2753.56
